DATE,STLFSI4,
1993-12-31,-0.3262,0
1994-01-07,-0.4142,0
1994-01-14,-0.114,0
1994-01-21,-0.3895,0
1994-01-28,-0.2519,0
1994-02-04,-0.5592,0
1994-02-11,-0.3755,0
1994-02-18,-0.3467,0
1994-02-25,-0.3458,0
1994-03-04,-0.2685,0
1994-03-11,-0.2769,0
1994-03-18,-0.1904,0
1994-03-25,-0.2831,0
1994-04-01,-0.1866,0
1994-04-08,-0.1757,0
1994-04-15,-0.0516,0
1994-04-22,-0.2395,0
1994-04-29,-0.104,0
1994-05-06,-0.4446,0
1994-05-13,-0.2171,0
1994-05-20,-0.0263,0
1994-05-27,-0.2334,0
1994-06-03,-0.0739,0
1994-06-10,0.0329,0
1994-06-17,-0.2445,0
1994-06-24,-0.1485,0
1994-07-01,-0.2105,0
1994-07-08,-0.0417,0
1994-07-15,-0.1261,0
1994-07-22,-0.0823,0
1994-07-29,-0.2488,0
1994-08-05,-0.1323,0
1994-08-12,-0.3624,0
1994-08-19,-0.3533,0
1994-08-26,-0.3483,0
1994-09-02,-0.2196,0
1994-09-09,-0.3425,0
1994-09-16,-0.3354,0
1994-09-23,-0.3766,0
1994-09-30,-0.2542,0
1994-10-07,-0.2793,0
1994-10-14,-0.0241,0
1994-10-21,-0.2094,0
1994-10-28,-0.2744,0
1994-11-04,-0.2208,0
1994-11-11,-0.2898,0
1994-11-18,-0.4371,0
1994-11-25,-0.2277,0
1994-12-02,-0.2251,0
1994-12-09,-0.2049,0
1994-12-16,-0.2473,0
1994-12-23,-0.1994,0
1994-12-30,-0.0694,0
1995-01-06,-0.3088,0
1995-01-13,-0.0598,0
1995-01-20,-0.3524,0
1995-01-27,-0.3711,0
1995-02-03,-0.3452,0
1995-02-10,-0.4493,0
1995-02-17,-0.2307,0
1995-02-24,-0.2443,0
1995-03-03,-0.2,0
1995-03-10,-0.1727,0
1995-03-17,-0.1936,0
1995-03-24,-0.3813,0
1995-03-31,-0.4619,0
1995-04-07,-0.3217,0
1995-04-14,-0.289,0
1995-04-21,-0.2366,0
1995-04-28,-0.4418,0
1995-05-05,-0.2829,0
1995-05-12,-0.126,0
1995-05-19,-0.3554,0
1995-05-26,-0.3164,0
1995-06-02,-0.0498,0
1995-06-09,-0.2107,0
1995-06-16,-0.1833,0
1995-06-23,-0.1496,0
1995-06-30,-0.2879,0
1995-07-07,-0.2533,0
1995-07-14,-0.1332,0
1995-07-21,-0.5032,0
1995-07-28,-0.3105,0
1995-08-04,-0.2535,0
1995-08-11,-0.2799,0
1995-08-18,-0.4022,0
1995-08-25,-0.2254,0
1995-09-01,-0.1267,0
1995-09-08,-0.2363,0
1995-09-15,-0.3361,0
1995-09-22,-0.3044,0
1995-09-29,-0.4368,0
1995-10-06,-0.054,0
1995-10-13,-0.2313,0
1995-10-20,-0.1977,0
1995-10-27,-0.1674,0
1995-11-03,-0.2019,0
1995-11-10,-0.3366,0
1995-11-17,-0.337,0
1995-11-24,-0.4706,0
1995-12-01,-0.3008,0
1995-12-08,-0.3691,0
1995-12-15,-0.4295,0
1995-12-22,-0.3186,0
1995-12-29,-0.0468,0
1996-01-05,-0.4603,0
1996-01-12,-0.2309,0
1996-01-19,-0.2025,0
1996-01-26,-0.4106,0
1996-02-02,-0.3692,0
1996-02-09,-0.285,0
1996-02-16,-0.2653,0
1996-02-23,-0.5294,0
1996-03-01,-0.4544,0
1996-03-08,-0.069,0
1996-03-15,-0.329,0
1996-03-22,-0.1619,0
1996-03-29,-0.1213,0
1996-04-05,-0.1638,0
1996-04-12,-0.1602,0
1996-04-19,0.0113,0
1996-04-26,-0.2187,0
1996-05-03,-0.2549,0
1996-05-10,-0.1537,0
1996-05-17,-0.1741,0
1996-05-24,-0.259,0
1996-05-31,-0.3348,0
1996-06-07,-0.2681,0
1996-06-14,-0.2431,0
1996-06-21,-0.2171,0
1996-06-28,-0.0443,0
1996-07-05,-0.4258,0
1996-07-12,-0.02,0
1996-07-19,0.0055,0
1996-07-26,-0.116,0
1996-08-02,-0.2007,0
1996-08-09,0.1366,0
1996-08-16,-0.2847,0
1996-08-23,-0.321,0
1996-08-30,-0.4003,0
1996-09-06,-0.2237,0
1996-09-13,-0.1532,0
1996-09-20,-0.1857,0
1996-09-27,-0.085,0
1996-10-04,-0.084,0
1996-10-11,-0.0819,0
1996-10-18,-0.1653,0
1996-10-25,-0.2196,0
1996-11-01,-0.0728,0
1996-11-08,-0.2378,0
1996-11-15,-0.2272,0
1996-11-22,-0.326,0
1996-11-29,-0.3004,0
1996-12-06,-0.1686,0
1996-12-13,-0.1018,0
1996-12-20,-0.214,0
1996-12-27,-0.1098,0
1997-01-03,-0.3938,0
1997-01-10,-0.1504,0
1997-01-17,-0.3357,0
1997-01-24,-0.3771,0
1997-01-31,-0.2832,0
1997-02-07,-0.2195,0
1997-02-14,-0.3167,0
1997-02-21,-0.3906,0
1997-02-28,-0.4548,0
1997-03-07,-0.2797,0
1997-03-14,-0.3385,0
1997-03-21,-0.3434,0
1997-03-28,-0.4312,0
1997-04-04,-0.1682,0
1997-04-11,-0.1449,0
1997-04-18,-0.2826,0
1997-04-25,-0.2733,0
1997-05-02,-0.2843,0
1997-05-09,-0.2358,0
1997-05-16,-0.2303,0
1997-05-23,-0.3139,0
1997-05-30,-0.2744,0
1997-06-06,-0.1274,0
1997-06-13,-0.3052,0
1997-06-20,-0.2334,0
1997-06-27,-0.1467,0
1997-07-04,-0.415,0
1997-07-11,-0.1311,0
1997-07-18,-0.3245,0
1997-07-25,-0.3359,0
1997-08-01,-0.4333,0
1997-08-08,-0.3893,0
1997-08-15,-0.2991,0
1997-08-22,-0.253,0
1997-08-29,-0.292,0
1997-09-05,-0.2216,0
1997-09-12,-0.1985,0
1997-09-19,-0.1651,0
1997-09-26,-0.1611,0
1997-10-03,-0.2106,0
1997-10-10,-0.243,0
1997-10-17,-0.2724,0
1997-10-24,-0.1862,0
1997-10-31,0.6137,0
1997-11-07,-0.0992,0
1997-11-14,0.2944,0
1997-11-21,-0.1811,0
1997-11-28,-0.1591,0
1997-12-05,-0.3442,0
1997-12-12,-0.0824,0
1997-12-19,-0.1097,0
1997-12-26,0.0841,0
1998-01-02,-0.4989,0
1998-01-09,0.2749,0
1998-01-16,-0.0881,0
1998-01-23,-0.289,0
1998-01-30,-0.2636,0
1998-02-06,-0.3065,0
1998-02-13,-0.3639,0
1998-02-20,-0.3502,0
1998-02-27,-0.5203,0
1998-03-06,-0.3664,0
1998-03-13,-0.2547,0
1998-03-20,-0.4283,0
1998-03-27,-0.3754,0
1998-04-03,-0.2212,0
1998-04-10,-0.2269,0
1998-04-17,-0.3435,0
1998-04-24,-0.2528,0
1998-05-01,-0.1552,0
1998-05-08,-0.1421,0
1998-05-15,-0.401,0
1998-05-22,-0.2777,0
1998-05-29,-0.187,0
1998-06-05,-0.2349,0
1998-06-12,-0.2211,0
1998-06-19,-0.1447,0
1998-06-26,-0.22,0
1998-07-03,-0.452,0
1998-07-10,-0.1771,0
1998-07-17,-0.4861,0
1998-07-24,-0.2072,0
1998-07-31,-0.1627,0
1998-08-07,0.1108,0
1998-08-14,0.2422,0
1998-08-21,0.1694,0
1998-08-28,0.8323,0
1998-09-04,1.1405,0
1998-09-11,0.8113,0
1998-09-18,0.5479,0
1998-09-25,0.6436,0
1998-10-02,0.9939,0
1998-10-09,1.8537,1
1998-10-16,1.0573,0
1998-10-23,0.8458,0
1998-10-30,0.6944,0
1998-11-06,0.3601,0
1998-11-13,0.5762,0
1998-11-20,0.2944,0
1998-11-27,-0.0615,0
1998-12-04,0.5272,0
1998-12-11,0.4198,0
1998-12-18,0.4751,0
1998-12-25,0.1123,0
1999-01-01,0.3462,0
1999-01-08,0.0738,0
1999-01-15,0.4767,0
1999-01-22,0.4571,0
1999-01-29,0.2216,0
1999-02-05,0.1042,0
1999-02-12,0.1803,0
1999-02-19,0.038,0
1999-02-26,-0.0138,0
1999-03-05,0.0136,0
1999-03-12,0.0837,0
1999-03-19,0.0514,0
1999-03-26,0.0905,0
1999-04-02,0.0245,0
1999-04-09,0.1117,0
1999-04-16,-0.0445,0
1999-04-23,0.0156,0
1999-04-30,-0.1328,0
1999-05-07,-0.0601,0
1999-05-14,-0.0035,0
1999-05-21,0.1301,0
1999-05-28,0.2554,0
1999-06-04,0.0337,0
1999-06-11,0.0617,0
1999-06-18,0.1075,0
1999-06-25,-0.0079,0
1999-07-02,0.0486,0
1999-07-09,0.0679,0
1999-07-16,0.1891,0
1999-07-23,0.1815,0
1999-07-30,0.1751,0
1999-08-06,0.3346,0
1999-08-13,0.2098,0
1999-08-20,0.1963,0
1999-08-27,0.088,0
1999-09-03,0.1493,0
1999-09-10,0.2755,0
1999-09-17,0.2849,0
1999-09-24,0.3381,0
1999-10-01,0.2464,0
1999-10-08,0.3619,0
1999-10-15,0.4653,0
1999-10-22,0.3554,0
1999-10-29,0.1424,0
1999-11-05,0.3153,0
1999-11-12,0.1527,0
1999-11-19,-0.0882,0
1999-11-26,-0.0173,0
1999-12-03,0.0946,0
1999-12-10,0.1837,0
1999-12-17,0.0266,0
1999-12-24,-0.0217,0
1999-12-31,0.2312,0
2000-01-07,-0.0856,0
2000-01-14,-0.1081,0
2000-01-21,-0.05,0
2000-01-28,0.0442,0
2000-02-04,-0.082,0
2000-02-11,0.0522,0
2000-02-18,0.1275,0
2000-02-25,0.2429,0
2000-03-03,-0.0482,0
2000-03-10,0.0166,0
2000-03-17,-0.0194,0
2000-03-24,-0.1535,0
2000-03-31,0.1792,0
2000-04-07,0.4339,0
2000-04-14,0.4237,0
2000-04-21,0.3664,0
2000-04-28,0.2223,0
2000-05-05,0.3654,0
2000-05-12,0.4119,0
2000-05-19,0.1962,0
2000-05-26,0.544,0
2000-06-02,0.4486,0
2000-06-09,0.4,0
2000-06-16,0.358,0
2000-06-23,0.3766,0
2000-06-30,0.3206,0
2000-07-07,0.2664,0
2000-07-14,0.1091,0
2000-07-21,0.025,0
2000-07-28,0.1046,0
2000-08-04,0.1099,0
2000-08-11,-0.0353,0
2000-08-18,-0.0395,0
2000-08-25,-0.0074,0
2000-09-01,-0.0975,0
2000-09-08,0.0415,0
2000-09-15,0.0403,0
2000-09-22,0.1961,0
2000-09-29,0.1039,0
2000-10-06,0.144,0
2000-10-13,0.6372,0
2000-10-20,0.4458,0
2000-10-27,0.2731,0
2000-11-03,0.0728,0
2000-11-10,0.2474,0
2000-11-17,0.3809,0
2000-11-24,0.5083,0
2000-12-01,0.5596,0
2000-12-08,0.6196,0
2000-12-15,0.4315,0
2000-12-22,0.894,0
2000-12-29,0.6645,0
2001-01-05,0.9046,0
2001-01-12,0.4516,0
2001-01-19,0.2395,0
2001-01-26,0.2136,0
2001-02-02,0.3887,0
2001-02-09,0.3414,0
2001-02-16,0.2435,0
2001-02-23,0.6097,0
2001-03-02,0.5398,0
2001-03-09,0.3709,0
2001-03-16,0.7494,0
2001-03-23,1.011,0
2001-03-30,0.4594,0
2001-04-06,0.9824,0
2001-04-13,0.6544,0
2001-04-20,0.5486,0
2001-04-27,0.7137,0
2001-05-04,0.2655,0
2001-05-11,0.368,0
2001-05-18,0.3525,0
2001-05-25,0.3178,0
2001-06-01,0.3583,0
2001-06-08,0.3635,0
2001-06-15,0.4182,0
2001-06-22,0.4557,0
2001-06-29,0.2472,0
2001-07-06,0.2006,0
2001-07-13,0.5088,0
2001-07-20,0.4116,0
2001-07-27,0.2824,0
2001-08-03,0.2084,0
2001-08-10,0.224,0
2001-08-17,0.3448,0
2001-08-24,0.4288,0
2001-08-31,0.3598,0
2001-09-07,0.4427,0
2001-09-14,1.4593,0
2001-09-21,1.9202,1
2001-09-28,0.6756,0
2001-10-05,1.0912,0
2001-10-12,0.7824,0
2001-10-19,0.7144,0
2001-10-26,0.6874,0
2001-11-02,1.0241,0
2001-11-09,0.8083,0
2001-11-16,0.2597,0
2001-11-23,0.41,0
2001-11-30,0.6306,0
2001-12-07,0.7144,0
2001-12-14,0.6863,0
2001-12-21,0.6956,0
2001-12-28,0.5277,0
2002-01-04,0.5013,0
2002-01-11,0.5056,0
2002-01-18,0.5531,0
2002-01-25,0.2698,0
2002-02-01,0.4468,0
2002-02-08,0.6272,0
2002-02-15,0.3081,0
2002-02-22,0.4902,0
2002-03-01,0.3138,0
2002-03-08,0.0928,0
2002-03-15,0.0669,0
2002-03-22,0.2182,0
2002-03-29,0.2843,0
2002-04-05,0.395,0
2002-04-12,0.368,0
2002-04-19,0.2466,0
2002-04-26,0.3341,0
2002-05-03,0.2131,0
2002-05-10,0.291,0
2002-05-17,0.0779,0
2002-05-24,0.3183,0
2002-05-31,0.2939,0
2002-06-07,0.4723,0
2002-06-14,0.578,0
2002-06-21,0.608,0
2002-06-28,0.9071,0
2002-07-05,0.7101,0
2002-07-12,0.8697,0
2002-07-19,0.9731,0
2002-07-26,1.4664,0
2002-08-02,0.8542,0
2002-08-09,1.2685,0
2002-08-16,1.0067,0
2002-08-23,0.787,0
2002-08-30,0.7852,0
2002-09-06,1.2954,0
2002-09-13,0.9249,0
2002-09-20,1.2479,0
2002-09-27,1.372,0
2002-10-04,1.1948,0
2002-10-11,1.4608,0
2002-10-18,0.6331,0
2002-10-25,0.9088,0
2002-11-01,1.1841,0
2002-11-08,0.9899,0
2002-11-15,0.949,0
2002-11-22,0.4422,0
2002-11-29,0.5914,0
2002-12-06,0.8025,0
2002-12-13,0.835,0
2002-12-20,0.6011,0
2002-12-27,0.8569,0
2003-01-03,0.8366,0
2003-01-10,0.3723,0
2003-01-17,0.5845,0
2003-01-24,0.8731,0
2003-01-31,0.8296,0
2003-02-07,0.8718,0
2003-02-14,0.8217,0
2003-02-21,0.6037,0
2003-02-28,0.6121,0
2003-03-07,0.6755,0
2003-03-14,0.7113,0
2003-03-21,0.3332,0
2003-03-28,0.5801,0
2003-04-04,0.4966,0
2003-04-11,0.3524,0
2003-04-18,0.1848,0
2003-04-25,0.1906,0
2003-05-02,0.155,0
2003-05-09,0.1989,0
2003-05-16,0.3076,0
2003-05-23,0.544,0
2003-05-30,0.3261,0
2003-06-06,0.2674,0
2003-06-13,0.3404,0
2003-06-20,0.1422,0
2003-06-27,0.348,0
2003-07-04,0.2737,0
2003-07-11,0.1563,0
2003-07-18,0.0097,0
2003-07-25,0.029,0
2003-08-01,0.178,0
2003-08-08,0.4738,0
2003-08-15,0.075,0
2003-08-22,0.1107,0
2003-08-29,0.0077,0
2003-09-05,0.0453,0
2003-09-12,0.1692,0
2003-09-19,-0.134,0
2003-09-26,-0.0325,0
2003-10-03,0.0711,0
2003-10-10,-0.2683,0
2003-10-17,-0.435,0
2003-10-24,-0.1465,0
2003-10-31,-0.2901,0
2003-11-07,-0.3817,0
2003-11-14,-0.2586,0
2003-11-21,-0.1039,0
2003-11-28,-0.4304,0
2003-12-05,-0.3474,0
2003-12-12,-0.2826,0
2003-12-19,-0.2875,0
2003-12-26,-0.2924,0
2004-01-02,-0.3483,0
2004-01-09,-0.4119,0
2004-01-16,-0.3661,0
2004-01-23,-0.5113,0
2004-01-30,-0.4607,0
2004-02-06,-0.4142,0
2004-02-13,-0.487,0
2004-02-20,-0.531,0
2004-02-27,-0.5488,0
2004-03-05,-0.6972,0
2004-03-12,-0.3246,0
2004-03-19,-0.4054,0
2004-03-26,-0.3641,0
2004-04-02,-0.7342,0
2004-04-09,-0.6793,0
2004-04-16,-0.548,0
2004-04-23,-0.5196,0
2004-04-30,-0.4714,0
2004-05-07,-0.4778,0
2004-05-14,-0.4043,0
2004-05-21,-0.4943,0
2004-05-28,-0.6174,0
2004-06-04,-0.619,0
2004-06-11,-0.7997,0
2004-06-18,-0.5675,0
2004-06-25,-0.5766,0
2004-07-02,-0.55,0
2004-07-09,-0.4258,0
2004-07-16,-0.5998,0
2004-07-23,-0.6002,0
2004-07-30,-0.6076,0
2004-08-06,-0.3417,0
2004-08-13,-0.514,0
2004-08-20,-0.5426,0
2004-08-27,-0.6792,0
2004-09-03,-0.5822,0
2004-09-10,-0.7055,0
2004-09-17,-0.6446,0
2004-09-24,-0.6693,0
2004-10-01,-0.6772,0
2004-10-08,-0.6658,0
2004-10-15,-0.4676,0
2004-10-22,-0.5375,0
2004-10-29,-0.7115,0
2004-11-05,-0.8488,0
2004-11-12,-0.904,0
2004-11-19,-0.8023,0
2004-11-26,-0.8756,0
2004-12-03,-0.7802,0
2004-12-10,-0.7193,0
2004-12-17,-0.9385,0
2004-12-24,-0.8836,0
2004-12-31,-0.8864,0
2005-01-07,-0.7733,0
2005-01-14,-0.7407,0
2005-01-21,-0.7423,0
2005-01-28,-0.8234,0
2005-02-04,-0.9119,0
2005-02-11,-0.8635,0
2005-02-18,-1.0023,0
2005-02-25,-1.0181,0
2005-03-04,-0.976,0
2005-03-11,-0.9933,0
2005-03-18,-0.8377,0
2005-03-25,-0.7928,0
2005-04-01,-0.7418,0
2005-04-08,-0.7472,0
2005-04-15,-0.6991,0
2005-04-22,-0.6256,0
2005-04-29,-0.7894,0
2005-05-06,-0.8001,0
2005-05-13,-0.6468,0
2005-05-20,-0.5368,0
2005-05-27,-0.8258,0
2005-06-03,-0.7098,0
2005-06-10,-0.7335,0
2005-06-17,-0.8507,0
2005-06-24,-0.6931,0
2005-07-01,-0.8233,0
2005-07-08,-0.7865,0
2005-07-15,-0.9406,0
2005-07-22,-0.8883,0
2005-07-29,-0.9681,0
2005-08-05,-0.9635,0
2005-08-12,-0.925,0
2005-08-19,-0.8214,0
2005-08-26,-0.8403,0
2005-09-02,-0.6534,0
2005-09-09,-0.8719,0
2005-09-16,-0.8834,0
2005-09-23,-0.8261,0
2005-09-30,-0.8943,0
2005-10-07,-0.7576,0
2005-10-14,-0.6267,0
2005-10-21,-0.8641,0
2005-10-28,-0.9154,0
2005-11-04,-0.9472,0
2005-11-11,-0.8643,0
2005-11-18,-0.7422,0
2005-11-25,-0.7945,0
2005-12-02,-0.7559,0
2005-12-09,-0.7489,0
2005-12-16,-0.7575,0
2005-12-23,-0.7189,0
2005-12-30,-0.6702,0
2006-01-06,-0.8717,0
2006-01-13,-1.0285,0
2006-01-20,-0.8465,0
2006-01-27,-1.0401,0
2006-02-03,-1.0997,0
2006-02-10,-0.9554,0
2006-02-17,-1.0541,0
2006-02-24,-1.1291,0
2006-03-03,-1.1057,0
2006-03-10,-1.0127,0
2006-03-17,-1.0326,0
2006-03-24,-1.0795,0
2006-03-31,-1.0933,0
2006-04-07,-1.0626,0
2006-04-14,-0.9971,0
2006-04-21,-1.0626,0
2006-04-28,-1.1272,0
2006-05-05,-1.1343,0
2006-05-12,-1.1375,0
2006-05-19,-0.9092,0
2006-05-26,-0.81,0
2006-06-02,-0.9562,0
2006-06-09,-0.8128,0
2006-06-16,-0.7741,0
2006-06-23,-0.8624,0
2006-06-30,-0.892,0
2006-07-07,-0.9991,0
2006-07-14,-0.796,0
2006-07-21,-0.8012,0
2006-07-28,-0.9476,0
2006-08-04,-0.8979,0
2006-08-11,-0.9399,0
2006-08-18,-1.0413,0
2006-08-25,-0.9859,0
2006-09-01,-0.9602,0
2006-09-08,-0.9362,0
2006-09-15,-0.9669,0
2006-09-22,-0.838,0
2006-09-29,-0.8049,0
2006-10-06,-0.8736,0
2006-10-13,-1.0824,0
2006-10-20,-0.9905,0
2006-10-27,-1.0234,0
2006-11-03,-0.8824,0
2006-11-10,-1.0281,0
2006-11-17,-1.015,0
2006-11-24,-0.9414,0
2006-12-01,-0.8027,0
2006-12-08,-0.9295,0
2006-12-15,-1.0294,0
2006-12-22,-0.9632,0
2006-12-29,-1.0034,0
2007-01-05,-0.9,0
2007-01-12,-1.0222,0
2007-01-19,-1.1313,0
2007-01-26,-1.1621,0
2007-02-02,-1.1151,0
2007-02-09,-1.0917,0
2007-02-16,-1.121,0
2007-02-23,-1.1363,0
2007-03-02,-0.6851,0
2007-03-09,-0.8061,0
2007-03-16,-0.8727,0
2007-03-23,-1.0416,0
2007-03-30,-0.9814,0
2007-04-06,-0.9876,0
2007-04-13,-1.0624,0
2007-04-20,-1.0397,0
2007-04-27,-1.0235,0
2007-05-04,-0.9372,0
2007-05-11,-0.9935,0
2007-05-18,-0.9747,0
2007-05-25,-1.0195,0
2007-06-01,-0.9628,0
2007-06-08,-0.8528,0
2007-06-15,-0.7859,0
2007-06-22,-0.6996,0
2007-06-29,-0.5807,0
2007-07-06,-0.8079,0
2007-07-13,-0.7211,0
2007-07-20,-0.6992,0
2007-07-27,-0.1609,0
2007-08-03,-0.0313,0
2007-08-10,0.0821,0
2007-08-17,1.1662,0
2007-08-24,1.2141,0
2007-08-31,0.9435,0
2007-09-07,1.4141,0
2007-09-14,1.5062,1
2007-09-21,0.631,0
2007-09-28,0.6411,0
2007-10-05,0.5744,0
2007-10-12,0.2768,0
2007-10-19,0.6862,0
2007-10-26,0.7703,0
2007-11-02,0.4122,0
2007-11-09,1.0939,0
2007-11-16,1.1062,0
2007-11-23,1.8663,1
2007-11-30,1.9782,1
2007-12-07,1.8629,1
2007-12-14,1.7966,1
2007-12-21,1.6975,1
2007-12-28,1.2359,0
2008-01-04,1.6036,1
2008-01-11,1.2325,0
2008-01-18,0.9374,0
2008-01-25,1.5817,1
2008-02-01,0.8884,0
2008-02-08,1.4404,0
2008-02-15,1.2012,0
2008-02-22,1.0469,0
2008-02-29,1.3621,0
2008-03-07,2.3773,1
2008-03-14,1.947,1
2008-03-21,2.2959,1
2008-03-28,1.5487,1
2008-04-04,1.619,1
2008-04-11,1.7738,1
2008-04-18,1.773,1
2008-04-25,1.5613,1
2008-05-02,1.2822,0
2008-05-09,1.1759,0
2008-05-16,0.9373,0
2008-05-23,0.8697,0
2008-05-30,0.8515,0
2008-06-06,1.2496,0
2008-06-13,1.1018,0
2008-06-20,1.1854,0
2008-06-27,1.6693,1
