DATE,STLFSI4,
2008-07-04,1.7545,1
2008-07-11,1.7081,1
2008-07-18,1.6393,1
2008-07-25,1.0807,0
2008-08-01,1.5814,1
2008-08-08,1.4604,0
2008-08-15,1.447,0
2008-08-22,1.6979,1
2008-08-29,1.4613,0
2008-09-05,1.7331,1
2008-09-12,1.8774,1
2008-09-19,3.9982,1
2008-09-26,4.3371,1
2008-10-03,7.0467,1
2008-10-10,9.3102,1
2008-10-17,9.1954,1
2008-10-24,7.814,1
2008-10-31,7.4735,1
2008-11-07,6.0299,1
2008-11-14,5.7865,1
2008-11-21,7.4671,1
2008-11-28,6.6424,1
2008-12-05,6.8062,1
2008-12-12,6.3307,1
2008-12-19,5.8104,1
2008-12-26,4.6075,1
2009-01-02,4.7343,1
2009-01-09,3.5224,1
2009-01-16,3.6699,1
2009-01-23,4.1,1
2009-01-30,3.8296,1
2009-02-06,3.3988,1
2009-02-13,3.4463,1
2009-02-20,4.0157,1
2009-02-27,3.9621,1
2009-03-06,4.5955,1
2009-03-13,3.7527,1
2009-03-20,3.1989,1
2009-03-27,3.0649,1
2009-04-03,2.9085,1
2009-04-10,2.6434,1
2009-04-17,2.463,1
2009-04-24,2.6823,1
2009-05-01,2.1933,1
2009-05-08,1.4586,0
2009-05-15,1.9567,1
2009-05-22,1.4603,0
2009-05-29,1.2438,0
2009-06-05,1.1239,0
2009-06-12,0.8924,0
2009-06-19,1.5306,1
2009-06-26,1.5836,1
2009-07-03,1.142,0
2009-07-10,1.3898,0
2009-07-17,0.8965,0
2009-07-24,0.6926,0
2009-07-31,0.445,0
2009-08-07,0.1087,0
2009-08-14,0.7313,0
2009-08-21,0.9112,0
2009-08-28,0.4791,0
2009-09-04,0.6528,0
2009-09-11,0.2835,0
2009-09-18,-0.0279,0
2009-09-25,0.1198,0
2009-10-02,0.3786,0
2009-10-09,0.2133,0
2009-10-16,0.042,0
2009-10-23,0.1257,0
2009-10-30,0.3339,0
2009-11-06,0.3128,0
2009-11-13,-0.0267,0
2009-11-20,0.1108,0
2009-11-27,0.0889,0
2009-12-04,-0.0172,0
2009-12-11,-0.0952,0
2009-12-18,-0.2266,0
2009-12-25,-0.3383,0
2010-01-01,-0.2957,0
2010-01-08,-0.4451,0
2010-01-15,-0.4008,0
2010-01-22,-0.1319,0
2010-01-29,-0.0231,0
2010-02-05,-0.1258,0
2010-02-12,0.0214,0
2010-02-19,-0.2983,0
2010-02-26,-0.283,0
2010-03-05,-0.3257,0
2010-03-12,-0.6416,0
2010-03-19,-0.49,0
2010-03-26,-0.4836,0
2010-04-02,-0.4336,0
2010-04-09,-0.5397,0
2010-04-16,-0.492,0
2010-04-23,-0.4752,0
2010-04-30,-0.2527,0
2010-05-07,0.3733,0
2010-05-14,0.2658,0
2010-05-21,0.9129,0
2010-05-28,0.9249,0
2010-06-04,0.7136,0
2010-06-11,0.8854,0
2010-06-18,0.4108,0
2010-06-25,0.5153,0
2010-07-02,0.873,0
2010-07-09,0.4673,0
2010-07-16,0.2661,0
2010-07-23,0.4301,0
2010-07-30,0.0852,0
2010-08-06,0.1358,0
2010-08-13,0.3507,0
2010-08-20,0.3917,0
2010-08-27,0.386,0
2010-09-03,0.1919,0
2010-09-10,-0.035,0
2010-09-17,-0.0679,0
2010-09-24,0.0354,0
2010-10-01,0.0519,0
2010-10-08,-0.0577,0
2010-10-15,-0.2765,0
2010-10-22,-0.1438,0
2010-10-29,-0.3003,0
2010-11-05,-0.1957,0
2010-11-12,-0.3353,0
2010-11-19,-0.0875,0
2010-11-26,-0.0296,0
2010-12-03,-0.0898,0
2010-12-10,-0.3804,0
2010-12-17,-0.2946,0
2010-12-24,-0.3005,0
2010-12-31,-0.3023,0
2011-01-07,-0.3851,0
2011-01-14,-0.3631,0
2011-01-21,-0.396,0
2011-01-28,-0.3258,0
2011-02-04,-0.4672,0
2011-02-11,-0.5468,0
2011-02-18,-0.363,0
2011-02-25,-0.1334,0
2011-03-04,-0.2958,0
2011-03-11,-0.304,0
2011-03-18,0.0385,0
2011-03-25,-0.408,0
2011-04-01,-0.4268,0
2011-04-08,-0.4919,0
2011-04-15,-0.4371,0
2011-04-22,-0.4463,0
2011-04-29,-0.5647,0
2011-05-06,-0.3768,0
2011-05-13,-0.4134,0
2011-05-20,-0.371,0
2011-05-27,-0.3393,0
2011-06-03,-0.2586,0
2011-06-10,-0.2089,0
2011-06-17,-0.2004,0
2011-06-24,-0.1824,0
2011-07-01,-0.4864,0
2011-07-08,-0.4178,0
2011-07-15,-0.0559,0
2011-07-22,-0.3608,0
2011-07-29,-0.3286,0
2011-08-05,0.3297,0
2011-08-12,1.2596,0
2011-08-19,0.4639,0
2011-08-26,0.7745,0
2011-09-02,0.436,0
2011-09-09,0.8471,0
2011-09-16,0.6753,0
2011-09-23,1.0371,0
2011-09-30,1.0273,0
2011-10-07,1.2873,0
2011-10-14,0.3509,0
2011-10-21,0.5909,0
2011-10-28,0.2275,0
2011-11-04,0.8137,0
2011-11-11,0.699,0
2011-11-18,0.9351,0
2011-11-25,1.1491,0
2011-12-02,0.5816,0
2011-12-09,0.5479,0
2011-12-16,0.8195,0
2011-12-23,0.5616,0
2011-12-30,0.5724,0
2012-01-06,0.4442,0
2012-01-13,0.4907,0
2012-01-20,0.3481,0
2012-01-27,0.2327,0
2012-02-03,0.2345,0
2012-02-10,0.007,0
2012-02-17,0.1271,0
2012-02-24,-0.0081,0
2012-03-02,-0.0125,0
2012-03-09,0.0877,0
2012-03-16,-0.2989,0
2012-03-23,-0.1572,0
2012-03-30,-0.028,0
2012-04-06,-0.0048,0
2012-04-13,0.2335,0
2012-04-20,-0.024,0
2012-04-27,-0.0721,0
2012-05-04,-0.1284,0
2012-05-11,0.0414,0
2012-05-18,0.3841,0
2012-05-25,0.2796,0
2012-06-01,0.3956,0
2012-06-08,0.354,0
2012-06-15,0.142,0
2012-06-22,-0.0148,0
2012-06-29,0.0495,0
2012-07-06,-0.0315,0
2012-07-13,0.0794,0
2012-07-20,-0.0874,0
2012-07-27,0.0464,0
2012-08-03,-0.2032,0
2012-08-10,-0.2543,0
2012-08-17,-0.1916,0
2012-08-24,-0.2174,0
2012-08-31,-0.1156,0
2012-09-07,-0.2574,0
2012-09-14,-0.5483,0
2012-09-21,-0.5828,0
2012-09-28,-0.2562,0
2012-10-05,-0.4836,0
2012-10-12,-0.5225,0
2012-10-19,-0.6579,0
2012-10-26,-0.4056,0
2012-11-02,-0.3806,0
2012-11-09,-0.3562,0
2012-11-16,-0.245,0
2012-11-23,-0.6016,0
2012-11-30,-0.5287,0
2012-12-07,-0.5723,0
2012-12-14,-0.6426,0
2012-12-21,-0.6346,0
2012-12-28,-0.4124,0
2013-01-04,-0.6969,0
2013-01-11,-0.6713,0
2013-01-18,-0.6791,0
2013-01-25,-0.7192,0
2013-02-01,-0.642,0
2013-02-08,-0.5811,0
2013-02-15,-0.7186,0
2013-02-22,-0.673,0
2013-03-01,-0.5468,0
2013-03-08,-0.8085,0
2013-03-15,-0.8463,0
2013-03-22,-0.6145,0
2013-03-29,-0.6731,0
2013-04-05,-0.5867,0
2013-04-12,-0.7608,0
2013-04-19,-0.5366,0
2013-04-26,-0.7349,0
2013-05-03,-0.7108,0
2013-05-10,-0.8383,0
2013-05-17,-0.685,0
2013-05-24,-0.5953,0
2013-05-31,-0.4518,0
2013-06-07,-0.1581,0
2013-06-14,-0.2281,0
2013-06-21,-0.2059,0
2013-06-28,-0.0382,0
2013-07-05,-0.2034,0
2013-07-12,-0.3845,0
2013-07-19,-0.5468,0
2013-07-26,-0.5463,0
2013-08-02,-0.4376,0
2013-08-09,-0.4675,0
2013-08-16,-0.4497,0
2013-08-23,-0.2829,0
2013-08-30,-0.2142,0
2013-09-06,-0.3395,0
2013-09-13,-0.3868,0
2013-09-20,-0.4817,0
2013-09-27,-0.3846,0
2013-10-04,-0.3258,0
2013-10-11,-0.4575,0
2013-10-18,-0.6054,0
2013-10-25,-0.6168,0
2013-11-01,-0.5919,0
2013-11-08,-0.591,0
2013-11-15,-0.6373,0
2013-11-22,-0.6973,0
2013-11-29,-0.6324,0
2013-12-06,-0.5308,0
2013-12-13,-0.5628,0
2013-12-20,-0.6274,0
2013-12-27,-0.747,0
2014-01-03,-0.6219,0
2014-01-10,-0.6869,0
2014-01-17,-0.6818,0
2014-01-24,-0.5936,0
2014-01-31,-0.4044,0
2014-02-07,-0.4132,0
2014-02-14,-0.757,0
2014-02-21,-0.6402,0
2014-02-28,-0.6874,0
2014-03-07,-0.6882,0
2014-03-14,-0.638,0
2014-03-21,-0.6776,0
2014-03-28,-0.6702,0
2014-04-04,-0.6732,0
2014-04-11,-0.554,0
2014-04-18,-0.6727,0
2014-04-25,-0.785,0
2014-05-02,-0.7088,0
2014-05-09,-0.7012,0
2014-05-16,-0.7456,0
2014-05-23,-0.7548,0
2014-05-30,-0.8004,0
2014-06-06,-0.8533,0
2014-06-13,-0.8568,0
2014-06-20,-0.8793,0
2014-06-27,-0.8299,0
2014-07-04,-0.8356,0
2014-07-11,-0.767,0
2014-07-18,-0.7197,0
2014-07-25,-0.7354,0
2014-08-01,-0.6435,0
2014-08-08,-0.4735,0
2014-08-15,-0.709,0
2014-08-22,-0.7747,0
2014-08-29,-0.7111,0
2014-09-05,-0.6885,0
2014-09-12,-0.6102,0
2014-09-19,-0.614,0
2014-09-26,-0.408,0
2014-10-03,-0.3801,0
2014-10-10,-0.3361,0
2014-10-17,0.1093,0
2014-10-24,-0.5124,0
2014-10-31,-0.5379,0
2014-11-07,-0.5212,0
2014-11-14,-0.5055,0
2014-11-21,-0.3684,0
2014-11-28,-0.4428,0
2014-12-05,-0.3735,0
2014-12-12,-0.1074,0
2014-12-19,-0.0159,0
2014-12-26,-0.5242,0
2015-01-02,-0.169,0
2015-01-09,0.0924,0
2015-01-16,0.1066,0
2015-01-23,-0.0781,0
2015-01-30,-0.0389,0
2015-02-06,-0.2363,0
2015-02-13,-0.3689,0
2015-02-20,-0.3217,0
2015-02-27,-0.2611,0
2015-03-06,-0.3538,0
2015-03-13,-0.1969,0
2015-03-20,-0.1751,0
2015-03-27,-0.2235,0
2015-04-03,-0.2344,0
2015-04-10,-0.4068,0
2015-04-17,-0.4033,0
2015-04-24,-0.4646,0
2015-05-01,-0.4577,0
2015-05-08,-0.423,0
2015-05-15,-0.3687,0
2015-05-22,-0.3511,0
2015-05-29,-0.2402,0
2015-06-05,-0.3046,0
2015-06-12,-0.3147,0
2015-06-19,-0.21,0
2015-06-26,-0.3788,0
2015-07-03,0.0007,0
2015-07-10,-0.0631,0
2015-07-17,-0.416,0
2015-07-24,-0.2422,0
2015-07-31,-0.1535,0
2015-08-07,-0.2014,0
2015-08-14,-0.115,0
2015-08-21,0.0999,0
2015-08-28,0.5664,0
2015-09-04,0.2111,0
2015-09-11,0.1035,0
2015-09-18,0.1232,0
2015-09-25,0.3388,0
2015-10-02,0.6118,0
2015-10-09,0.0316,0
2015-10-16,0.0968,0
2015-10-23,-0.0455,0
2015-10-30,-0.0835,0
2015-11-06,-0.1828,0
2015-11-13,0.0191,0
2015-11-20,0.0462,0
2015-11-27,-0.0179,0
2015-12-04,0.04,0
2015-12-11,0.3723,0
2015-12-18,0.424,0
2015-12-25,0.2923,0
2016-01-01,0.2266,0
2016-01-08,0.6271,0
2016-01-15,0.7915,0
2016-01-22,0.8976,0
2016-01-29,0.4618,0
2016-02-05,0.6489,0
2016-02-12,1.1795,0
2016-02-19,0.4743,0
2016-02-26,0.4759,0
2016-03-04,0.1485,0
2016-03-11,0.187,0
2016-03-18,0.091,0
2016-03-25,0.1001,0
2016-04-01,0.3243,0
2016-04-08,0.2779,0
2016-04-15,0.0207,0
2016-04-22,-0.1015,0
2016-04-29,-0.0086,0
2016-05-06,0.2116,0
2016-05-13,0.1173,0
2016-05-20,-0.0125,0
2016-05-27,-0.0787,0
2016-06-03,0.069,0
2016-06-10,0.1084,0
2016-06-17,0.503,0
2016-06-24,0.1721,0
2016-07-01,0.5456,0
2016-07-08,0.1627,0
2016-07-15,-0.1844,0
2016-07-22,0.0117,0
2016-07-29,0.1694,0
2016-08-05,0.2785,0
2016-08-12,0.1399,0
2016-08-19,0.1179,0
2016-08-26,0.1951,0
2016-09-02,0.2081,0
2016-09-09,0.2171,0
2016-09-16,0.3946,0
2016-09-23,0.2654,0
2016-09-30,0.2533,0
2016-10-07,-0.0046,0
2016-10-14,0.1349,0
2016-10-21,0.1149,0
2016-10-28,0.0256,0
2016-11-04,0.4108,0
2016-11-11,-0.1089,0
2016-11-18,-0.1565,0
2016-11-25,-0.1911,0
2016-12-02,-0.0745,0
2016-12-09,-0.3198,0
2016-12-16,-0.2416,0
2016-12-23,-0.1601,0
2016-12-30,-0.1123,0
2017-01-06,-0.142,0
2017-01-13,-0.1619,0
2017-01-20,-0.1549,0
2017-01-27,-0.2664,0
2017-02-03,-0.1986,0
2017-02-10,-0.218,0
2017-02-17,-0.3692,0
2017-02-24,-0.2692,0
2017-03-03,-0.4599,0
2017-03-10,-0.4884,0
2017-03-17,-0.4279,0
2017-03-24,-0.272,0
2017-03-31,-0.4619,0
2017-04-07,-0.4299,0
2017-04-14,-0.3025,0
2017-04-21,-0.2953,0
2017-04-28,-0.6501,0
2017-05-05,-0.5631,0
2017-05-12,-0.6712,0
2017-05-19,-0.5053,0
2017-05-26,-0.7046,0
2017-06-02,-0.6621,0
2017-06-09,-0.7597,0
2017-06-16,-0.7592,0
2017-06-23,-0.5301,0
2017-06-30,-0.622,0
2017-07-07,-0.6706,0
2017-07-14,-0.6152,0
2017-07-21,-0.7224,0
2017-07-28,-0.7754,0
2017-08-04,-0.6654,0
2017-08-11,-0.513,0
2017-08-18,-0.4921,0
2017-08-25,-0.5122,0
2017-09-01,-0.5584,0
2017-09-08,-0.4668,0
2017-09-15,-0.7404,0
2017-09-22,-0.7771,0
2017-09-29,-0.7171,0
2017-10-06,-0.7662,0
2017-10-13,-0.718,0
2017-10-20,-0.7884,0
2017-10-27,-0.8067,0
2017-11-03,-0.7425,0
2017-11-10,-0.7269,0
2017-11-17,-0.7307,0
2017-11-24,-0.8698,0
2017-12-01,-0.8321,0
2017-12-08,-0.759,0
2017-12-15,-0.7005,0
2017-12-22,-0.6804,0
2017-12-29,-0.5558,0
2018-01-05,-0.6862,0
2018-01-12,-0.7628,0
2018-01-19,-0.7042,0
2018-01-26,-0.7122,0
2018-02-02,-0.5669,0
2018-02-09,0.0394,0
2018-02-16,-0.3175,0
2018-02-23,-0.4149,0
2018-03-02,-0.1286,0
2018-03-09,-0.163,0
2018-03-16,-0.0872,0
2018-03-23,0.1796,0
2018-03-30,0.2676,0
2018-04-06,0.2554,0
2018-04-13,0.0629,0
2018-04-20,-0.1426,0
2018-04-27,-0.104,0
2018-05-04,-0.0409,0
2018-05-11,-0.2888,0
2018-05-18,-0.3683,0
2018-05-25,-0.2835,0
2018-06-01,0.0297,0
2018-06-08,-0.463,0
2018-06-15,-0.3882,0
2018-06-22,-0.3236,0
2018-06-29,-0.1196,0
2018-07-06,-0.2578,0
2018-07-13,-0.4874,0
2018-07-20,-0.5147,0
2018-07-27,-0.6111,0
2018-08-03,-0.497,0
2018-08-10,-0.5828,0
2018-08-17,-0.4641,0
2018-08-24,-0.6769,0
2018-08-31,-0.7213,0
2018-09-07,-0.6438,0
2018-09-14,-0.7801,0
2018-09-21,-0.8859,0
2018-09-28,-0.8109,0
2018-10-05,-0.838,0
2018-10-12,-0.4908,0
2018-10-19,-0.561,0
2018-10-26,-0.2578,0
2018-11-02,-0.2849,0
2018-11-09,-0.5422,0
2018-11-16,-0.0612,0
2018-11-23,0.0095,0
2018-11-30,-0.2048,0
2018-12-07,0.1473,0
2018-12-14,0.1934,0
2018-12-21,0.4767,0
2018-12-28,0.6005,0
2019-01-04,0.2527,0
2019-01-11,-0.2545,0
2019-01-18,-0.2116,0
2019-01-25,-0.1821,0
2019-02-01,-0.1928,0
2019-02-08,-0.3368,0
2019-02-15,-0.4095,0
2019-02-22,-0.5681,0
2019-03-01,-0.6354,0
2019-03-08,-0.513,0
2019-03-15,-0.6026,0
2019-03-22,-0.6117,0
2019-03-29,-0.3326,0
2019-04-05,-0.733,0
2019-04-12,-0.7016,0
2019-04-19,-0.8238,0
2019-04-26,-0.666,0
2019-05-03,-0.71,0
2019-05-10,-0.4189,0
2019-05-17,-0.3889,0
2019-05-24,-0.5184,0
2019-05-31,-0.2033,0
2019-06-07,-0.2235,0
2019-06-14,-0.4787,0
2019-06-21,-0.3684,0
2019-06-28,-0.3736,0
2019-07-05,-0.5684,0
2019-07-12,-0.5152,0
2019-07-19,-0.4053,0
2019-07-26,-0.534,0
2019-08-02,-0.2989,0
2019-08-09,0.2391,0
2019-08-16,0.1604,0
2019-08-23,-0.1404,0
2019-08-30,-0.0882,0
2019-09-06,-0.1501,0
2019-09-13,-0.4475,0
2019-09-20,-0.2114,0
2019-09-27,0.0691,0
2019-10-04,0.3236,0
2019-10-11,0.0713,0
2019-10-18,-0.2182,0
2019-10-25,-0.1901,0
2019-11-01,-0.124,0
2019-11-08,-0.1757,0
2019-11-15,-0.1633,0
2019-11-22,-0.096,0
2019-11-29,-0.248,0
2019-12-06,-0.1569,0
2019-12-13,-0.3318,0
2019-12-20,-0.4296,0
2019-12-27,-0.2391,0
2020-01-03,-0.28,0
2020-01-10,-0.4043,0
2020-01-17,-0.5676,0
2020-01-24,-0.4454,0
2020-01-31,-0.1488,0
2020-02-07,-0.5144,0
2020-02-14,-0.6128,0
2020-02-21,-0.4781,0
2020-02-28,0.6396,0
2020-03-06,1.318,0
2020-03-13,3.358,1
2020-03-20,5.3331,1
2020-03-27,5.1515,1
2020-04-03,3.0631,1
2020-04-10,2.4653,1
2020-04-17,1.7928,1
2020-04-24,2.2883,1
2020-05-01,1.1376,0
2020-05-08,0.8438,0
2020-05-15,0.8223,0
2020-05-22,0.357,0
2020-05-29,0.1377,0
2020-06-05,-0.1572,0
2020-06-12,0.2125,0
2020-06-19,0.4079,0
2020-06-26,0.4339,0
2020-07-03,0.3454,0
2020-07-10,0.0584,0
2020-07-17,0.0124,0
2020-07-24,-0.2671,0
2020-07-31,-0.1259,0
2020-08-07,-0.2513,0
2020-08-14,-0.3416,0
2020-08-21,-0.13,0
2020-08-28,-0.3266,0
2020-09-04,-0.1691,0
2020-09-11,-0.0114,0
2020-09-18,-0.1433,0
2020-09-25,0.2295,0
2020-10-02,-0.0695,0
2020-10-09,-0.2538,0
2020-10-16,-0.0811,0
2020-10-23,0.0016,0
2020-10-30,0.3822,0
2020-11-06,-0.0546,0
2020-11-13,-0.4415,0
2020-11-20,-0.1182,0
2020-11-27,-0.3965,0
2020-12-04,-0.4565,0
2020-12-11,-0.453,0
2020-12-18,-0.4196,0
2020-12-25,-0.46,0
2021-01-01,-0.4576,0
2021-01-08,-0.513,0
2021-01-15,-0.5523,0
2021-01-22,-0.5069,0
2021-01-29,-0.3046,0
2021-02-05,-0.6306,0
2021-02-12,-0.8258,0
2021-02-19,-0.7548,0
2021-02-26,-0.5514,0
2021-03-05,-0.4914,0
2021-03-12,-0.5782,0
2021-03-19,-0.6298,0
2021-03-26,-0.7277,0
2021-04-02,-0.8136,0
2021-04-09,-0.8972,0
2021-04-16,-0.8642,0
2021-04-23,-0.8334,0
2021-04-30,-0.9069,0
2021-05-07,-0.8921,0
2021-05-14,-0.8715,0
2021-05-21,-0.8161,0
2021-05-28,-0.8959,0
2021-06-04,-0.9542,0
2021-06-11,-0.8638,0
2021-06-18,-0.9,0
2021-06-25,-0.9007,0
2021-07-02,-0.9181,0
2021-07-09,-0.7859,0
2021-07-16,-0.8937,0
2021-07-23,-0.6527,0
2021-07-30,-0.8533,0
2021-08-06,-0.7449,0
2021-08-13,-0.9586,0
2021-08-20,-0.6774,0
2021-08-27,-0.8205,0
2021-09-03,-0.8054,0
2021-09-10,-0.7565,0
2021-09-17,-0.7046,0
2021-09-24,-0.5949,0
2021-10-01,-0.6924,0
2021-10-08,-0.6886,0
2021-10-15,-0.7645,0
2021-10-22,-0.9443,0
2021-10-29,-0.8453,0
2021-11-05,-0.7075,0
2021-11-12,-0.8307,0
2021-11-19,-0.7412,0
2021-11-26,-0.537,0
2021-12-03,-0.2011,0
2021-12-10,-0.7734,0
2021-12-17,-0.556,0
2021-12-24,-0.6668,0
2021-12-31,-0.8318,0
2022-01-07,-0.7966,0
2022-01-14,-0.7463,0
2022-01-21,-0.4849,0
2022-01-28,-0.2927,0
2022-02-04,-0.6215,0
2022-02-11,-0.7636,0
2022-02-18,-0.2194,0
2022-02-25,-0.0589,0
2022-03-04,0.2951,0
2022-03-11,0.0524,0
2022-03-18,-0.4067,0
2022-03-25,-0.7274,0
2022-04-01,-0.5274,0
2022-04-08,-0.5084,0
2022-04-15,-0.4134,0
2022-04-22,-0.5285,0
2022-04-29,0.1,0
2022-05-06,0.1369,0
2022-05-13,0.4878,0
2022-05-20,0.2283,0
2022-05-27,0.3748,0
2022-06-03,-0.231,0
2022-06-10,-0.2132,0
2022-06-17,-0.5092,0
2022-06-24,0.2584,0
2022-07-01,0.4844,0
2022-07-08,0.26,0
2022-07-15,-0.1281,0
2022-07-22,-0.3671,0
2022-07-29,-0.2044,0
2022-08-05,-0.5933,0
2022-08-12,-0.497,0
2022-08-19,-0.4628,0
2022-08-26,-0.3959,0
2022-09-02,-0.31,0
2022-09-09,-0.4802,0
2022-09-16,-0.7013,0
2022-09-23,-0.0472,0
2022-09-30,0.3384,0
2022-10-07,0.0034,0
2022-10-14,0.1029,0
2022-10-21,-0.293,0
2022-10-28,-0.379,0
2022-11-04,-0.5436,0
2022-11-11,-0.3811,0
2022-11-18,-0.2438,0
2022-11-25,-0.2708,0
2022-12-02,-0.0992,0
2022-12-09,0.1741,0
2022-12-16,0.0367,0
2022-12-23,0.0069,0
2022-12-30,-0.074,0
