DATE,T10Y3M
1993-12-31,2.676
1994-01-07,2.72
1994-01-14,2.654
1994-01-21,2.7125
1994-01-28,2.75
1994-02-04,2.642
1994-02-11,2.614
1994-02-18,2.606
1994-02-25,2.7175
1994-03-04,2.736
1994-03-11,2.804
1994-03-18,2.842
1994-03-25,2.936
1994-04-01,3.15
1994-04-08,3.272
1994-04-15,3.272
1994-04-22,3.192
1994-04-29,2.99
1994-05-06,3.004
1994-05-13,3.056
1994-05-20,2.776
1994-05-27,2.838
1994-06-03,2.82
1994-06-10,2.74
1994-06-17,2.85
1994-06-24,2.886
1994-07-01,2.994
1994-07-08,2.9225
1994-07-15,2.866
1994-07-22,2.808
1994-07-29,2.75
1994-08-05,2.676
1994-08-12,2.786
1994-08-19,2.528
1994-08-26,2.58
1994-09-02,2.514
1994-09-09,2.645
1994-09-16,2.716
1994-09-23,2.7
1994-09-30,2.82
1994-10-07,2.65
1994-10-14,2.59
1994-10-21,2.626
1994-10-28,2.698
1994-11-04,2.69
1994-11-11,2.6175
1994-11-18,2.47
1994-11-25,2.4325
1994-12-02,2.192
1994-12-09,1.902
1994-12-16,1.99
1994-12-23,2.176
1994-12-30,2.115
1995-01-06,1.9675
1995-01-13,1.962
1995-01-20,1.8575
1995-01-27,1.832
1995-02-03,1.614
1995-02-10,1.592
1995-02-17,1.562
1995-02-24,1.48
1995-03-03,1.342
1995-03-10,1.404
1995-03-17,1.182
1995-03-24,1.258
1995-03-31,1.288
1995-04-07,1.228
1995-04-14,1.26
1995-04-21,1.244
1995-04-28,1.174
1995-05-05,1.094
1995-05-12,0.834
1995-05-19,0.718
1995-05-26,0.612
1995-06-02,0.5075
1995-06-09,0.468
1995-06-16,0.558
1995-06-23,0.512
1995-06-30,0.58
1995-07-07,0.515
1995-07-14,0.538
1995-07-21,0.766
1995-07-28,0.854
1995-08-04,0.89
1995-08-11,0.936
1995-08-18,0.96
1995-08-25,0.944
1995-09-01,0.838
1995-09-08,0.7025
1995-09-15,0.686
1995-09-22,0.802
1995-09-29,0.85
1995-10-06,0.62
1995-10-13,0.5875
1995-10-20,0.556
1995-10-27,0.652
1995-11-03,0.508
1995-11-10,0.428
1995-11-17,0.414
1995-11-24,0.4175
1995-12-01,0.324
1995-12-08,0.198
1995-12-15,0.322
1995-12-22,0.62
1995-12-29,0.5975
1996-01-05,0.435
1996-01-12,0.558
1996-01-19,0.455
1996-01-26,0.526
1996-02-02,0.566
1996-02-09,0.718
1996-02-16,0.732
1996-02-23,1.0025
1996-03-01,1.06
1996-03-08,1.06
1996-03-15,1.268
1996-03-22,1.218
1996-03-29,1.17
1996-04-05,1.192
1996-04-12,1.506
1996-04-19,1.542
1996-04-26,1.43
1996-05-03,1.604
1996-05-10,1.686
1996-05-17,1.53
1996-05-24,1.468
1996-05-31,1.59
1996-06-07,1.624
1996-06-14,1.736
1996-06-21,1.716
1996-06-28,1.646
1996-07-05,1.56
1996-07-12,1.646
1996-07-19,1.536
1996-07-26,1.548
1996-08-02,1.458
1996-08-09,1.362
1996-08-16,1.388
1996-08-23,1.464
1996-08-30,1.61
1996-09-06,1.6175
1996-09-13,1.604
1996-09-20,1.552
1996-09-27,1.612
1996-10-04,1.55
1996-10-11,1.428
1996-10-18,1.3975
1996-10-25,1.408
1996-11-01,1.26
1996-11-08,1.124
1996-11-15,1.0125
1996-11-22,0.986
1996-11-29,0.96
1996-12-06,1.1
1996-12-13,1.356
1996-12-20,1.39
1996-12-27,1.2375
1997-01-03,1.255
1997-01-10,1.414
1997-01-17,1.418
1997-01-24,1.405
1997-01-31,1.44
1997-02-07,1.336
1997-02-14,1.23
1997-02-21,1.225
1997-02-28,1.308
1997-03-07,1.364
1997-03-14,1.414
1997-03-21,1.426
1997-03-28,1.4025
1997-04-04,1.59
1997-04-11,1.646
1997-04-18,1.596
1997-04-25,1.55
1997-05-02,1.466
1997-05-09,1.488
1997-05-16,1.482
1997-05-23,1.48
1997-05-30,1.665
1997-06-06,1.53
1997-06-13,1.506
1997-06-20,1.346
1997-06-27,1.342
1997-07-04,1.23
1997-07-11,1.128
1997-07-18,1.024
1997-07-25,0.956
1997-08-01,0.858
1997-08-08,0.966
1997-08-15,1.016
1997-08-22,1.02
1997-08-29,1.094
1997-09-05,1.17
1997-09-12,1.212
1997-09-19,1.052
1997-09-26,1.102
1997-10-03,0.99
1997-10-10,0.942
1997-10-17,1.04
1997-10-24,0.972
1997-10-31,0.716
1997-11-07,0.642
1997-11-14,0.5925
1997-11-21,0.55
1997-11-28,0.59
1997-12-05,0.59
1997-12-12,0.644
1997-12-19,0.512
1997-12-26,0.3275
1998-01-02,0.35
1998-01-09,0.318
1998-01-16,0.304
1998-01-23,0.45
1998-01-30,0.41
1998-02-06,0.4
1998-02-13,0.348
1998-02-20,0.29
1998-02-27,0.33
1998-03-06,0.55
1998-03-13,0.53
1998-03-20,0.406
1998-03-27,0.44
1998-04-03,0.48
1998-04-10,0.4775
1998-04-17,0.51
1998-04-24,0.592
1998-05-01,0.706
1998-05-08,0.568
1998-05-15,0.548
1998-05-22,0.418
1998-05-29,0.4825
1998-06-05,0.46
1998-06-12,0.368
1998-06-19,0.278
1998-06-26,0.402
1998-07-03,0.3375
1998-07-10,0.336
1998-07-17,0.34
1998-07-24,0.374
1998-07-31,0.424
1998-08-07,0.366
1998-08-14,0.366
1998-08-21,0.336
1998-08-28,0.178
1998-09-04,0.154
1998-09-11,0.0325
1998-09-18,0.092
1998-09-25,-0.004
1998-10-02,0.072
1998-10-09,0.348
1998-10-16,0.63
1998-10-23,0.622
1998-10-30,0.418
1998-11-06,0.262
1998-11-13,0.3025
1998-11-20,0.388
1998-11-27,0.25
1998-12-04,0.146
1998-12-11,0.138
1998-12-18,0.11
1998-12-25,0.2125
1999-01-01,0.1525
1999-01-08,0.286
1999-01-15,0.286
1999-01-22,0.3375
1999-01-29,0.206
1999-02-05,0.334
1999-02-12,0.43
1999-02-19,0.4875
1999-02-26,0.532
1999-03-05,0.73
1999-03-12,0.596
1999-03-19,0.594
1999-03-26,0.692
1999-04-02,0.772
1999-04-09,0.698
1999-04-16,0.824
1999-04-23,0.818
1999-04-30,0.752
1999-05-07,0.832
1999-05-14,0.924
1999-05-21,0.968
1999-05-28,0.91
1999-06-04,1.1175
1999-06-11,1.236
1999-06-18,1.206
1999-06-25,1.234
1999-07-02,1.1
1999-07-09,1.1825
1999-07-16,1.008
1999-07-23,1.086
1999-07-30,1.146
1999-08-06,1.144
1999-08-13,1.21
1999-08-20,1.1
1999-08-27,0.846
1999-09-03,1.008
1999-09-10,1.1225
1999-09-17,1.168
1999-09-24,1.072
1999-10-01,1.036
1999-10-08,1.18
1999-10-15,1.12
1999-10-22,1.048
1999-10-29,1.026
1999-11-05,0.864
1999-11-12,0.7575
1999-11-19,0.76
1999-11-26,0.8125
1999-12-03,0.916
1999-12-10,0.886
1999-12-17,0.846
1999-12-24,0.8225
1999-12-31,1.082
2000-01-07,1.128
2000-01-14,1.232
2000-01-21,1.26
2000-01-28,1.096
2000-02-04,0.898
2000-02-11,0.938
2000-02-18,0.82
2000-02-25,0.57
2000-03-03,0.616
2000-03-10,0.546
2000-03-17,0.41
2000-03-24,0.228
2000-03-31,0.248
2000-04-07,0.05
2000-04-14,0.064
2000-04-21,0.2025
2000-04-28,0.366
2000-05-05,0.456
2000-05-12,0.352
2000-05-19,0.428
2000-05-26,0.492
2000-06-02,0.4775
2000-06-09,0.186
2000-06-16,0.2
2000-06-23,0.262
2000-06-30,0.24
2000-07-07,0
2000-07-14,-0.084
2000-07-21,-0.058
2000-07-28,-0.166
2000-08-04,-0.27
2000-08-11,-0.414
2000-08-18,-0.47
2000-08-25,-0.542
2000-09-01,-0.544
2000-09-08,-0.48
2000-09-15,-0.33
2000-09-22,-0.284
2000-09-29,-0.388
2000-10-06,-0.39
2000-10-13,-0.4625
2000-10-20,-0.626
2000-10-27,-0.698
2000-11-03,-0.614
2000-11-10,-0.554
2000-11-17,-0.64
2000-11-24,-0.71
2000-12-01,-0.702
2000-12-08,-0.714
2000-12-15,-0.766
2000-12-22,-0.572
2000-12-29,-0.74
2001-01-05,-0.5075
2001-01-12,-0.19
2001-01-19,-0.13
2001-01-26,0.052
2001-02-02,0.168
2001-02-09,0.058
2001-02-16,0.058
2001-02-23,0.135
2001-03-02,0.118
2001-03-09,0.206
2001-03-16,0.276
2001-03-23,0.404
2001-03-30,0.626
2001-04-06,0.842
2001-04-13,1.0875
2001-04-20,1.274
2001-04-27,1.434
2001-05-04,1.41
2001-05-11,1.558
2001-05-18,1.844
2001-05-25,1.798
2001-06-01,1.8025
2001-06-08,1.684
2001-06-15,1.722
2001-06-22,1.73
2001-06-29,1.74
2001-07-06,1.755
2001-07-13,1.692
2001-07-20,1.592
2001-07-27,1.598
2001-08-03,1.594
2001-08-10,1.6
2001-08-17,1.534
2001-08-24,1.5
2001-08-31,1.44
2001-09-07,1.54
2001-09-14,1.803333333
2001-09-21,2.352
2001-09-28,2.268
2001-10-05,2.274
2001-10-12,2.41
2001-10-19,2.388
2001-10-26,2.424
2001-11-02,2.318
2001-11-09,2.432
2001-11-16,2.7675
2001-11-23,2.975
2001-11-30,3.046
2001-12-07,3.176
2001-12-14,3.446
2001-12-21,3.432
2001-12-28,3.4375
2002-01-04,3.42
2002-01-11,3.382
2002-01-18,3.308
2002-01-25,3.3325
2002-02-01,3.3
2002-02-08,3.176
2002-02-15,3.19
2002-02-22,3.11
2002-03-01,3.124
2002-03-08,3.334
2002-03-15,3.488
2002-03-22,3.518
2002-03-29,3.5675
2002-04-05,3.536
2002-04-12,3.498
2002-04-19,3.478
2002-04-26,3.4
2002-05-03,3.336
2002-05-10,3.388
2002-05-17,3.492
2002-05-24,3.42
2002-05-31,3.35
2002-06-07,3.312
2002-06-14,3.232
2002-06-21,3.108
2002-06-28,3.126
2002-07-05,3.105
2002-07-12,2.994
2002-07-19,2.96
2002-07-26,2.77
2002-08-02,2.824
2002-08-09,2.722
2002-08-16,2.54
2002-08-23,2.598
2002-08-30,2.526
2002-09-06,2.34
2002-09-13,2.316
2002-09-20,2.164
2002-09-27,2.08
2002-10-04,2.106
2002-10-11,2.088
2002-10-18,2.4375
2002-10-25,2.536
2002-11-01,2.504
2002-11-08,2.694
2002-11-15,2.7225
2002-11-22,2.86
2002-11-29,2.96
2002-12-06,2.948
2002-12-13,2.828
2002-12-20,2.838
2002-12-27,2.7425
2003-01-03,2.7225
2003-01-10,2.898
2003-01-17,2.908
2003-01-24,2.7975
2003-01-31,2.83
2003-02-07,2.812
2003-02-14,2.772
2003-02-21,2.705
2003-02-28,2.578
2003-03-07,2.478
2003-03-14,2.544
2003-03-21,2.806
2003-03-28,2.79
2003-04-04,2.778
2003-04-11,2.82
2003-04-18,2.8075
2003-04-25,2.81
2003-05-02,2.79
2003-05-09,2.666
2003-05-16,2.486
2003-05-23,2.32
2003-05-30,2.285
2003-06-06,2.284
2003-06-13,2.258
2003-06-20,2.454
2003-06-27,2.548
2003-07-04,2.7
2003-07-11,2.812
2003-07-18,3.016
2003-07-25,3.25
2003-08-01,3.43
2003-08-08,3.384
2003-08-15,3.53
2003-08-22,3.5
2003-08-29,3.488
2003-09-05,3.55
2003-09-12,3.374
2003-09-19,3.276
2003-09-26,3.222
2003-10-03,3.102
2003-10-10,3.344
2003-10-17,3.49
2003-10-24,3.382
2003-10-31,3.342
2003-11-07,3.45
2003-11-14,3.41
2003-11-21,3.228
2003-11-28,3.3075
2003-12-05,3.424
2003-12-12,3.368
2003-12-19,3.308
2003-12-26,3.315
2004-01-02,3.365
2004-01-09,3.374
2004-01-16,3.154
2004-01-23,3.1625
2004-01-30,3.252
2004-02-06,3.218
2004-02-13,3.15
2004-02-20,3.12
2004-02-27,3.066
2004-03-05,3.04
2004-03-12,2.792
2004-03-19,2.806
2004-03-26,2.816
2004-04-02,2.998
2004-04-09,3.2675
2004-04-16,3.414
2004-04-23,3.456
2004-04-30,3.516
2004-05-07,3.612
2004-05-14,3.782
2004-05-21,3.7
2004-05-28,3.61
2004-06-04,3.555
2004-06-11,3.5275
2004-06-18,3.426
2004-06-25,3.382
2004-07-02,3.304
2004-07-09,3.195
2004-07-16,3.124
2004-07-23,3.094
2004-07-30,3.11
2004-08-06,2.932
2004-08-13,2.814
2004-08-20,2.746
2004-08-27,2.708
2004-09-03,2.584
2004-09-10,2.56
2004-09-17,2.468
2004-09-24,2.314
2004-10-01,2.376
2004-10-08,2.494
2004-10-15,2.3425
2004-10-22,2.202
2004-10-29,2.14
2004-11-05,2.136
2004-11-12,2.145
2004-11-19,2.04
2004-11-26,2.0075
2004-12-03,2.128
2004-12-10,1.946
2004-12-17,1.946
2004-12-24,2.01
2004-12-31,2.056
2005-01-07,1.956
2005-01-14,1.894
2005-01-21,1.8175
2005-01-28,1.772
2005-02-04,1.646
2005-02-11,1.544
2005-02-18,1.572
2005-02-25,1.5875
2005-03-04,1.612
2005-03-11,1.694
2005-03-18,1.71
2005-03-25,1.74
2005-04-01,1.732
2005-04-08,1.694
2005-04-15,1.598
2005-04-22,1.358
2005-04-29,1.336
2005-05-06,1.34
2005-05-13,1.328
2005-05-20,1.232
2005-05-27,1.116
2005-06-03,0.96
2005-06-10,0.96
2005-06-17,1.102
2005-06-24,0.954
2005-07-01,0.828
2005-07-08,0.905
2005-07-15,0.938
2005-07-22,0.892
2005-07-29,0.828
2005-08-05,0.852
2005-08-12,0.838
2005-08-19,0.716
2005-08-26,0.662
2005-09-02,0.578
2005-09-09,0.6375
2005-09-16,0.724
2005-09-23,0.718
2005-09-30,0.786
2005-10-07,0.758
2005-10-14,0.71
2005-10-21,0.604
2005-10-28,0.636
2005-11-04,0.654
2005-11-11,0.6325
2005-11-18,0.514
2005-11-25,0.49
2005-12-02,0.51
2005-12-09,0.52
2005-12-16,0.582
2005-12-23,0.474
2005-12-30,0.365
2006-01-06,0.175
2006-01-13,0.116
2006-01-20,0
2006-01-27,0.04
2006-02-03,0.074
2006-02-10,0.058
2006-02-17,0.04
2006-02-24,-0.02
2006-03-03,-0.006
2006-03-10,0.142
2006-03-17,0.09
2006-03-24,0.022
2006-03-31,0.174
2006-04-07,0.214
2006-04-14,0.285
2006-04-21,0.288
2006-04-28,0.292
2006-05-05,0.322
2006-05-12,0.282
2006-05-19,0.274
2006-05-26,0.224
2006-06-02,0.245
2006-06-09,0.142
2006-06-16,0.158
2006-06-23,0.242
2006-06-30,0.194
2006-07-07,0.15
2006-07-14,0.04
2006-07-21,-0.038
2006-07-28,-0.056
2006-08-04,-0.142
2006-08-11,-0.146
2006-08-18,-0.194
2006-08-25,-0.288
2006-09-01,-0.294
2006-09-08,-0.1775
2006-09-15,-0.142
2006-09-22,-0.226
2006-09-29,-0.276
2006-10-06,-0.296
2006-10-13,-0.25
2006-10-20,-0.308
2006-10-27,-0.35
2006-11-03,-0.446
2006-11-10,-0.448
2006-11-17,-0.478
2006-11-24,-0.485
2006-12-01,-0.546
2006-12-08,-0.506
2006-12-15,-0.376
2006-12-22,-0.372
2006-12-29,-0.325
2007-01-05,-0.3975
2007-01-12,-0.386
2007-01-19,-0.355
2007-01-26,-0.308
2007-02-02,-0.276
2007-02-09,-0.382
2007-02-16,-0.42
2007-02-23,-0.49
2007-03-02,-0.598
2007-03-09,-0.584
2007-03-16,-0.53
2007-03-23,-0.484
2007-03-30,-0.432
2007-04-06,-0.366
2007-04-13,-0.284
2007-04-20,-0.31
2007-04-27,-0.298
2007-05-04,-0.254
2007-05-11,-0.23
2007-05-18,-0.08
2007-05-25,-0.062
2007-06-01,0.085
2007-06-08,0.22
2007-06-15,0.534
2007-06-22,0.446
2007-06-29,0.284
2007-07-06,0.15
2007-07-13,0.142
2007-07-20,0.06
2007-07-27,-0.076
2007-08-03,-0.142
2007-08-10,-0.044
2007-08-17,0.468
2007-08-24,0.922
2007-08-31,0.378
2007-09-07,0.185
2007-09-14,0.378
2007-09-21,0.644
2007-09-28,0.834
2007-10-05,0.608
2007-10-12,0.56
2007-10-19,0.534
2007-10-26,0.448
2007-11-02,0.522
2007-11-09,0.794
2007-11-16,0.8125
2007-11-23,0.7925
2007-11-30,0.848
2007-12-07,0.886
2007-12-14,1.196
2007-12-21,1.136
2007-12-28,0.9625
2008-01-04,0.67
2008-01-11,0.64
2008-01-18,0.632
2008-01-25,1.2725
2008-02-01,1.496
2008-02-08,1.464
2008-02-15,1.434
2008-02-22,1.6125
2008-02-29,1.762
2008-03-07,2.064
2008-03-14,2.142
2008-03-21,2.5675
2008-03-28,2.232
2008-04-04,2.158
2008-04-11,2.21
2008-04-18,2.498
2008-04-25,2.514
2008-05-02,2.376
2008-05-09,2.212
2008-05-16,2.038
2008-05-23,1.986
2008-05-30,2.1325
2008-06-06,2.128
2008-06-13,2.174
2008-06-20,2.25
