DATE,T10Y3M
2008-06-27,2.308
2008-07-04,2.1375
2008-07-11,2.132
2008-07-18,2.546
2008-07-25,2.506
2008-08-01,2.338
2008-08-08,2.288
2008-08-15,2.05
2008-08-22,2.08
2008-08-29,2.078
2008-09-05,1.99
2008-09-12,2.038
2008-09-19,2.914
2008-09-26,3.002
2008-10-03,2.934
2008-10-10,3.108
2008-10-17,3.56
2008-10-24,2.69
2008-10-31,3.304
2008-11-07,3.416
2008-11-14,3.5725
2008-11-21,3.306
2008-11-28,3.0225
2008-12-05,2.62
2008-12-12,2.656
2008-12-19,2.234
2008-12-26,2.16
2009-01-02,2.15
2009-01-09,2.374
2009-01-16,2.184
2009-01-23,2.445
2009-01-30,2.562
2009-02-06,2.628
2009-02-13,2.576
2009-02-20,2.4525
2009-02-27,2.618
2009-03-06,2.658
2009-03-13,2.698
2009-03-20,2.53
2009-03-27,2.56
2009-04-03,2.552
2009-04-10,2.735
2009-04-17,2.714
2009-04-24,2.832
2009-05-01,2.964
2009-05-08,3.042
2009-05-15,2.962
2009-05-22,3.108
2009-05-29,3.4275
2009-06-05,3.546
2009-06-12,3.7
2009-06-19,3.576
2009-06-26,3.438
2009-07-03,3.3425
2009-07-10,3.23
2009-07-17,3.374
2009-07-24,3.434
2009-07-31,3.484
2009-08-07,3.586
2009-08-14,3.496
2009-08-21,3.31
2009-08-28,3.302
2009-09-04,3.226
2009-09-11,3.2725
2009-09-18,3.346
2009-09-25,3.32
2009-10-02,3.16
2009-10-09,3.202
2009-10-16,3.3575
2009-10-23,3.354
2009-10-30,3.424
2009-11-06,3.472
2009-11-13,3.4075
2009-11-20,3.304
2009-11-27,3.25
2009-12-04,3.278
2009-12-11,3.436
2009-12-18,3.52
2009-12-25,3.69
2010-01-01,3.75
2010-01-08,3.768
2010-01-15,3.718
2010-01-22,3.605
2010-01-29,3.582
2010-02-05,3.56
2010-02-12,3.574
2010-02-19,3.64
2010-02-26,3.566
2010-03-05,3.492
2010-03-12,3.564
2010-03-19,3.52
2010-03-26,3.652
2010-04-02,3.732
2010-04-09,3.768
2010-04-16,3.688
2010-04-23,3.654
2010-04-30,3.596
2010-05-07,3.414
2010-05-14,3.376
2010-05-21,3.164
2010-05-28,3.086
2010-06-04,3.1575
2010-06-11,3.12
2010-06-18,3.172
2010-06-25,3.038
2010-07-02,2.822
2010-07-09,2.855
2010-07-16,2.9
2010-07-23,2.808
2010-07-30,2.87
2010-08-06,2.786
2010-08-13,2.606
2010-08-20,2.452
2010-08-27,2.402
2010-09-03,2.45
2010-09-10,2.5725
2010-09-17,2.582
2010-09-24,2.452
2010-10-01,2.362
2010-10-08,2.32
2010-10-15,2.3675
2010-10-22,2.4
2010-10-29,2.532
2010-11-05,2.484
2010-11-12,2.5525
2010-11-19,2.744
2010-11-26,2.6875
2010-12-03,2.77
2010-12-10,3.04
2010-12-17,3.286
2010-12-24,3.23
2010-12-31,3.24
2011-01-07,3.256
2011-01-14,3.206
2011-01-21,3.2575
2011-01-28,3.246
2011-02-04,3.386
2011-02-11,3.546
2011-02-18,3.49
2011-02-25,3.3325
2011-03-04,3.338
2011-03-11,3.368
2011-03-18,3.2
2011-03-25,3.29
2011-04-01,3.38
2011-04-08,3.482
2011-04-15,3.448
2011-04-22,3.3475
2011-04-29,3.3
2011-05-06,3.212
2011-05-13,3.17
2011-05-20,3.108
2011-05-27,3.048
2011-06-03,2.9625
2011-06-10,2.952
2011-06-17,2.944
2011-06-24,2.934
2011-07-01,3.084
2011-07-08,3.0975
2011-07-15,2.92
2011-07-22,2.932
2011-07-29,2.892
2011-08-05,2.582
2011-08-12,2.24
2011-08-19,2.15
2011-08-26,2.18
2011-09-02,2.156
2011-09-09,1.9725
2011-09-16,2.018
2011-09-23,1.864
2011-09-30,1.952
2011-10-07,1.918
2011-10-14,2.1975
2011-10-21,2.164
2011-10-28,2.26
2011-11-04,2.062
2011-11-11,2.035
2011-11-18,2.004
2011-11-25,1.9225
2011-12-02,2.024
2011-12-09,2.028
2011-12-16,1.932
2011-12-23,1.938
2011-12-30,1.92
2012-01-06,1.9725
2012-01-13,1.926
2012-01-20,1.9225
2012-01-27,1.968
2012-02-03,1.814
2012-02-10,1.902
2012-02-17,1.862
2012-02-24,1.9175
2012-03-02,1.882
2012-03-09,1.92
2012-03-16,2.128
2012-03-23,2.234
2012-03-30,2.134
2012-04-06,2.128
2012-04-13,1.954
2012-04-20,1.924
2012-04-27,1.894
2012-05-04,1.866
2012-05-11,1.784
2012-05-18,1.648
2012-05-25,1.666
2012-06-01,1.5325
2012-06-08,1.528
2012-06-15,1.526
2012-06-22,1.548
2012-06-29,1.548
2012-07-06,1.525
2012-07-13,1.428
2012-07-20,1.422
2012-07-27,1.37
2012-08-03,1.442
2012-08-10,1.548
2012-08-17,1.666
2012-08-24,1.63
2012-08-31,1.526
2012-09-07,1.5275
2012-09-14,1.654
2012-09-21,1.698
2012-09-28,1.574
2012-10-05,1.578
2012-10-12,1.61
2012-10-19,1.684
2012-10-26,1.702
2012-11-02,1.6325
2012-11-09,1.582
2012-11-16,1.4975
2012-11-23,1.5725
2012-11-30,1.54
2012-12-07,1.518
2012-12-14,1.626
2012-12-21,1.748
2012-12-28,1.6975
2013-01-04,1.8025
2013-01-11,1.832
2013-01-18,1.79
2013-01-25,1.815
2013-02-01,1.956
2013-02-08,1.934
2013-02-15,1.916
2013-02-22,1.8775
2013-03-01,1.766
2013-03-08,1.86
2013-03-15,1.942
2013-03-22,1.874
2013-03-29,1.82
2013-04-05,1.744
2013-04-12,1.724
2013-04-19,1.674
2013-04-26,1.674
2013-05-03,1.648
2013-05-10,1.788
2013-05-17,1.886
2013-05-24,1.95
2013-05-31,2.0975
2013-06-07,2.078
2013-06-14,2.15
2013-06-21,2.28
2013-06-28,2.49
2013-07-05,2.5175
2013-07-12,2.6
2013-07-19,2.508
2013-07-26,2.538
2013-08-02,2.604
2013-08-09,2.572
2013-08-16,2.674
2013-08-23,2.818
2013-08-30,2.73
2013-09-06,2.9
2013-09-13,2.906
2013-09-20,2.776
2013-09-27,2.648
2013-10-04,2.618
2013-10-11,2.628
2013-10-18,2.58
2013-10-25,2.51
2013-11-01,2.528
2013-11-08,2.626
2013-11-15,2.6575
2013-11-22,2.666
2013-11-29,2.665
2013-12-06,2.782
2013-12-13,2.79
2013-12-20,2.824
2013-12-27,2.9175
2014-01-03,2.94
2014-01-10,2.914
2014-01-17,2.824
2014-01-24,2.775
2014-01-31,2.69
2014-02-07,2.612
2014-02-14,2.702
2014-02-21,2.68
2014-02-28,2.638
2014-03-07,2.654
2014-03-14,2.67
2014-03-21,2.682
2014-03-28,2.676
2014-04-04,2.74
2014-04-11,2.642
2014-04-18,2.63
2014-04-25,2.682
2014-05-02,2.636
2014-05-09,2.588
2014-05-16,2.536
2014-05-23,2.506
2014-05-30,2.4325
2014-06-06,2.548
2014-06-13,2.578
2014-06-20,2.6
2014-06-27,2.54
2014-07-04,2.5775
2014-07-11,2.544
2014-07-18,2.504
2014-07-25,2.46
2014-08-01,2.496
2014-08-08,2.44
2014-08-15,2.378
2014-08-22,2.376
2014-08-29,2.334
2014-09-05,2.405
2014-09-12,2.516
2014-09-19,2.588
2014-09-26,2.536
2014-10-03,2.45
2014-10-10,2.344
2014-10-17,2.165
2014-10-24,2.236
2014-10-31,2.298
2014-11-07,2.328
2014-11-14,2.335
2014-11-21,2.316
2014-11-28,2.2275
2014-12-05,2.248
2014-12-12,2.16
2014-12-19,2.108
2014-12-26,2.2125
2015-01-02,2.1475
2015-01-09,1.968
2015-01-16,1.826
2015-01-23,1.8225
2015-01-30,1.744
2015-02-06,1.794
2015-02-13,1.984
2015-02-20,2.0925
2015-02-27,1.986
2015-03-06,2.118
2015-03-13,2.11
2015-03-20,1.966
2015-03-27,1.906
2015-04-03,1.88
2015-04-10,1.906
2015-04-17,1.884
2015-04-24,1.91
2015-05-01,2.02
2015-05-08,2.174
2015-05-15,2.22
2015-05-22,2.212
2015-05-29,2.12
2015-06-05,2.292
2015-06-12,2.4
2015-06-19,2.31
2015-06-26,2.402
2015-07-03,2.365
2015-07-10,2.286
2015-07-17,2.362
2015-07-24,2.286
2015-07-31,2.19
2015-08-07,2.148
2015-08-14,2.082
2015-08-21,2.07
2015-08-28,2.074
2015-09-04,2.142
2015-09-11,2.1725
2015-09-18,2.178
2015-09-25,2.154
2015-10-02,2.046
2015-10-09,2.084
2015-10-16,2.025
2015-10-23,2.046
2015-10-30,2.066
2015-11-06,2.192
2015-11-13,2.1825
2015-11-20,2.13
2015-11-27,2.0675
2015-12-04,2.014
2015-12-11,1.954
2015-12-18,2.008
2015-12-25,2.0275
2016-01-01,2.0775
2016-01-08,1.986
2016-01-15,1.874
2016-01-22,1.7625
2016-01-29,1.676
2016-02-05,1.568
2016-02-12,1.412
2016-02-19,1.4725
2016-02-26,1.42
2016-03-04,1.506
2016-03-11,1.598
2016-03-18,1.618
2016-03-25,1.61
2016-04-01,1.588
2016-04-08,1.508
2016-04-15,1.546
2016-04-22,1.614
2016-04-29,1.644
2016-05-06,1.604
2016-05-13,1.486
2016-05-20,1.516
2016-05-27,1.518
2016-06-03,1.495
2016-06-10,1.432
2016-06-17,1.338
2016-06-24,1.396
2016-07-01,1.208
2016-07-08,1.1
2016-07-15,1.204
2016-07-22,1.256
2016-07-29,1.236
2016-08-05,1.262
2016-08-12,1.254
2016-08-19,1.262
2016-08-26,1.258
2016-09-02,1.248
2016-09-09,1.2525
2016-09-16,1.374
2016-09-23,1.424
2016-09-30,1.31
2016-10-07,1.378
2016-10-14,1.4425
2016-10-21,1.412
2016-10-28,1.488
2016-11-04,1.454
2016-11-11,1.54
2016-11-18,1.78
2016-11-25,1.8525
2016-12-02,1.886
2016-12-09,1.888
2016-12-16,2.018
2016-12-23,2.034
2016-12-30,2
2017-01-06,1.8975
2017-01-13,1.862
2017-01-20,1.9
2017-01-27,1.972
2017-02-03,1.964
2017-02-10,1.856
2017-02-17,1.924
2017-02-24,1.865
2017-03-03,1.824
2017-03-10,1.81
2017-03-17,1.8
2017-03-24,1.654
2017-03-31,1.626
2017-04-07,1.556
2017-04-14,1.4875
2017-04-21,1.418
2017-04-28,1.494
2017-05-05,1.482
2017-05-12,1.49
2017-05-19,1.36
2017-05-26,1.328
2017-06-02,1.2275
2017-06-09,1.19
2017-06-16,1.17
2017-06-23,1.172
2017-06-30,1.214
2017-07-07,1.31
2017-07-14,1.306
2017-07-21,1.16
2017-07-28,1.166
2017-08-04,1.19
2017-08-11,1.192
2017-08-18,1.2
2017-08-25,1.176
2017-09-01,1.13
2017-09-08,1.0225
2017-09-15,1.138
2017-09-22,1.216
2017-09-29,1.222
2017-10-06,1.284
2017-10-13,1.2375
2017-10-20,1.234
2017-10-27,1.316
2017-11-03,1.202
2017-11-10,1.116
2017-11-17,1.104
2017-11-24,1.0525
2017-12-01,1.084
2017-12-08,1.07
2017-12-15,1.05
2017-12-22,1.098
2017-12-29,1.0075
2018-01-05,1.045
2018-01-12,1.102
2018-01-19,1.1475
2018-01-26,1.218
2018-02-02,1.294
2018-02-09,1.28
2018-02-16,1.276
2018-02-23,1.2625
2018-03-02,1.21
2018-03-09,1.202
2018-03-16,1.088
2018-03-23,1.094
2018-03-30,1.03
2018-04-06,1.046
2018-04-13,1.056
2018-04-20,1.074
2018-04-27,1.148
2018-05-04,1.108
2018-05-11,1.086
2018-05-18,1.148
2018-05-25,1.09
2018-06-01,0.9025
2018-06-08,0.998
2018-06-15,1.018
2018-06-22,0.97
2018-06-29,0.924
2018-07-06,0.8675
2018-07-13,0.872
2018-07-20,0.86
2018-07-27,0.956
2018-08-03,0.948
2018-08-10,0.88
2018-08-17,0.808
2018-08-24,0.746
2018-08-31,0.748
2018-09-07,0.77
2018-09-14,0.818
2018-09-21,0.884
2018-09-28,0.87
2018-10-05,0.914
2018-10-12,0.9125
2018-10-19,0.866
2018-10-26,0.802
2018-11-02,0.81
2018-11-09,0.856
2018-11-16,0.74
2018-11-23,0.66
2018-11-30,0.654
2018-12-07,0.5
2018-12-14,0.47
2018-12-21,0.412
2018-12-28,0.335
2019-01-04,0.22
2019-01-11,0.28
2019-01-18,0.308
2019-01-25,0.345
2019-02-01,0.286
2019-02-08,0.262
2019-02-15,0.236
2019-02-22,0.2075
2019-03-01,0.246
2019-03-08,0.218
2019-03-15,0.162
2019-03-22,0.08
2019-03-29,-0.032
2019-04-05,0.066
2019-04-12,0.086
2019-04-19,0.1475
2019-04-26,0.112
2019-05-03,0.092
2019-05-10,0.042
2019-05-17,-0.01
2019-05-24,-0.004
2019-05-31,-0.15
2019-06-07,-0.228
2019-06-14,-0.114
2019-06-21,-0.124
2019-06-28,-0.116
2019-07-05,-0.21
2019-07-12,-0.118
2019-07-19,-0.038
2019-07-26,-0.026
2019-08-02,-0.102
2019-08-09,-0.298
2019-08-16,-0.35
2019-08-23,-0.388
2019-08-30,-0.492
2019-09-06,-0.455
2019-09-13,-0.198
2019-09-20,-0.158
2019-09-27,-0.18
2019-10-04,-0.182
2019-10-11,-0.08
2019-10-18,0.0975
2019-10-25,0.124
2019-11-01,0.186
2019-11-08,0.312
2019-11-15,0.29
2019-11-22,0.2
2019-11-29,0.1575
2019-12-06,0.234
2019-12-13,0.278
2019-12-20,0.34
2019-12-27,0.3225
2020-01-03,0.33
2020-01-10,0.294
2020-01-17,0.258
2020-01-24,0.1975
2020-01-31,0.028
2020-02-07,0.042
2020-02-14,0.014
2020-02-21,-0.0525
2020-02-28,-0.168
2020-03-06,0.186
2020-03-13,0.428
2020-03-20,0.886
2020-03-27,0.794
2020-04-03,0.552
2020-04-10,0.54
2020-04-17,0.51
2020-04-24,0.494
2020-05-01,0.532
2020-05-08,0.546
2020-05-15,0.542
2020-05-22,0.566
2020-05-29,0.535
2020-06-05,0.618
2020-06-12,0.596
2020-06-19,0.556
2020-06-26,0.534
2020-07-03,0.5225
2020-07-10,0.514
2020-07-17,0.5
2020-07-24,0.478
2020-07-31,0.476
2020-08-07,0.452
2020-08-14,0.562
2020-08-21,0.564
2020-08-28,0.592
2020-09-04,0.568
2020-09-11,0.5675
2020-09-18,0.582
2020-09-25,0.572
2020-10-02,0.584
2020-10-09,0.686
2020-10-16,0.63
2020-10-23,0.728
2020-10-30,0.726
2020-11-06,0.736
2020-11-13,0.8275
2020-11-20,0.788
2020-11-27,0.7775
2020-12-04,0.834
2020-12-11,0.844
2020-12-18,0.842
2020-12-25,0.855
2021-01-01,0.84
2021-01-08,0.94
2021-01-15,1.044
2021-01-22,1.02
2021-01-29,0.99
2021-02-05,1.09
2021-02-12,1.13
2021-02-19,1.2675
2021-02-26,1.384
2021-03-05,1.444
2021-03-12,1.526
2021-03-19,1.644
2021-03-26,1.628
2021-04-02,1.698
2021-04-09,1.658
2021-04-16,1.602
2021-04-23,1.554
2021-04-30,1.614
2021-05-07,1.578
2021-05-14,1.634
2021-05-21,1.63
2021-05-28,1.57
2021-06-04,1.58
2021-06-11,1.478
2021-06-18,1.474
2021-06-25,1.452
2021-07-02,1.422
2021-07-09,1.2875
2021-07-16,1.306
2021-07-23,1.208
2021-07-30,1.21
2021-08-06,1.172
2021-08-13,1.282
2021-08-20,1.196
2021-08-27,1.256
2021-09-03,1.256
2021-09-10,1.2975
2021-09-17,1.282
2021-09-24,1.336
2021-10-01,1.474
2021-10-08,1.506
2021-10-15,1.5125
2021-10-22,1.59
2021-10-29,1.528
2021-11-05,1.496
2021-11-12,1.4775
2021-11-19,1.548
2021-11-26,1.5475
2021-12-03,1.378
2021-12-10,1.42
2021-12-17,1.386
2021-12-24,1.395
2021-12-31,1.456
2022-01-07,1.608
2022-01-14,1.628
2022-01-21,1.6525
2022-01-28,1.602
2022-02-04,1.62
2022-02-11,1.646
2022-02-18,1.606
2022-02-25,1.625
2022-03-04,1.456
2022-03-11,1.53
2022-03-18,1.73
2022-03-25,1.844
2022-04-01,1.838
2022-04-08,1.918
2022-04-15,1.9975
2022-04-22,2.066
2022-04-29,1.982
2022-05-06,2.132
2022-05-13,2.002
2022-05-20,1.826
2022-05-27,1.704
2022-06-03,1.745
2022-06-10,1.75
2022-06-17,1.652
2022-06-24,1.5
2022-07-01,1.31
2022-07-08,1.03
2022-07-15,0.638
2022-07-22,0.438
2022-07-29,0.262
2022-08-05,0.174
2022-08-12,0.168
2022-08-19,0.162
2022-08-26,0.21
2022-09-02,0.206
2022-09-09,0.2425
2022-09-16,0.198
2022-09-23,0.28
2022-09-30,0.466
2022-10-07,0.298
2022-10-14,0.21
2022-10-21,0.072
2022-10-28,-0.07
2022-11-04,-0.11
2022-11-11,-0.21
2022-11-18,-0.538
2022-11-25,-0.66
2022-12-02,-0.734
2022-12-09,-0.806
2022-12-16,-0.836
2022-12-23,-0.676
2022-12-30,-0.59
2023-01-06,-0.9175
